dish_id,total_grams,total_calories,total_fat,total_carbohydrates,total_protein,number_of_ingredients,calories_per_100g,fat_per_100g,carbohydrates_per_100g,protein_per_100g
dish_1561492161,43.000001,48.309689418000005,4.490370876,1.816069722,0.868981003,8,112.34811231283462,10.442722724587844,4.223417859920515,2.0208860064910232
dish_1561492182,171.000001,250.165689418,7.306370876,40.088069722,6.884981003,9,146.2957239503174,4.272731481446015,23.443315489805173,4.026304656571318
dish_1561492204,334.000002,488.636282678,15.686282963,49.120708375999996,37.193401679000004,16,146.29828735090845,4.696491876967115,14.706798826905395,11.135748939007494
dish_1561492228,488.00001,648.1802888889999,34.085527576,54.370659851,58.203134344,24,132.8238269685691,6.984739114247149,11.141528429681795,11.926871547400173
dish_1561492447,124.0,68.944,0.248,17.856,0.868,1,55.60000000000001,0.2,14.400000000000002,0.7000000000000001
dish_1561492519,206.0,271.32,2.9539999999999997,52.378,11.528,2,131.70873786407768,1.4339805825242717,25.42621359223301,5.596116504854369
dish_1561492628,31.0,13.64,0.651,1.333,0.992,1,44.0,2.1,4.3,3.2
dish_1561492665,92.999999,81.9506536332,8.595007827,4.689007748,10.3422306008,8,88.11898334880628,9.241943999375742,5.041943869268213,11.12067818495353
dish_1561492687,107.999999,105.6056536332,8.925007827,9.174007748,11.0472306008,9,97.78301352873162,8.26389621262867,8.494451697170847,10.228917317675162
dish_1561492703,133.999997,113.1305812932,9.258422871,10.04601758,11.278056732800001,10,84.42580882535393,6.909270953938902,7.497028212620034,8.416460436786428
dish_1561493975,106.0,130.851603844,12.434031164999999,4.267877889,2.543840293,9,123.44490928679247,11.730218080188678,4.026299895283019,2.399849333018868
dish_1561494001,215.999997,162.687862139,13.844636198,7.957150263,3.520412392,10,75.31845574007114,6.409553884391952,3.683865913664804,1.6298205744882486
dish_1561494032,306.999997,185.437862139,14.117636198,12.507150263,5.158412392,11,60.40321301338645,4.598578611061028,4.073990353491762,1.6802646392208271
dish_1561567053,87.0,26.1,0.174,6.612,0.522,1,30.0,0.2,7.6,0.6
dish_1561567086,181.0,142.754,0.362,34.248,2.026,2,78.8696132596685,0.2,18.921546961325966,1.1193370165745855
dish_1561574215,134.0,93.235485282,7.880340053,4.701404147,2.220978641,8,69.57872035970149,5.880850785820896,3.5085105574626865,1.6574467470149252
dish_1561574368,50.0,22.0,1.05,2.15,1.6,1,44.0,2.1,4.3,3.2
dish_1561574394,82.0,61.502372872,4.803670016,3.4384159769999996,2.3679517150000002,10,75.00289374634147,5.8581341658536585,4.193190215853658,2.8877459939024392
dish_1561574428,172.0,84.002372872,5.073670016,7.938415977,3.9879517150000003,11,48.83858887906977,2.9498081488372097,4.615358126162791,2.3185765784883725
dish_1561574456,217.0,203.657372872,9.303670016,23.013415977,9.027951715,12,93.85132390414746,4.287405537327189,10.60526081889401,4.160346412442396
dish_1561574479,293.000001,363.613793092,18.48653942,25.268993498,24.553907898000002,18,124.10027025631307,6.309399097920139,8.624229833364403,8.38017331542603
dish_1561574600,99.999999,32.9803906,1.17647043,5.784313685,0.98039215,3,32.98039092980391,1.1764704417647043,5.784313742843137,0.9803921598039216
dish_1561574623,152.0,117.60278655500001,4.010179242,7.020421097999999,13.903189276,18,77.37025431250001,2.638275817105263,4.618698090789473,9.14683505
dish_1561574783,24.0,29.62677698,2.815252186,0.966312001,0.575963848,9,123.44490408333333,11.730217441666667,4.026300004166667,2.3998493666666665
dish_1561574815,88.999999,74.852945762,6.637805291,3.2468438170000002,1.653304203,17,84.10443438544308,7.458208275934925,3.648139161215047,1.8576451927825304
dish_1561574848,155.00000300000002,182.25830757699998,10.234436955,4.815749068,18.055316749,30,117.58600261252896,6.602862423815564,3.106934822446422,11.648591225511137
dish_1561574974,152.0,50.130195424,1.7882352160000001,8.792156872,1.49019608,3,32.98039172631579,1.1764705368421053,5.784313731578948,0.980392157894737
dish_1561575033,339.000005,354.445361056,11.978688813,13.237387937,47.962564908999994,18,104.55615216170868,3.5335364708917925,3.9048341421115906,14.148249027016973
dish_1561575068,436.000003,421.93671949000003,17.683114084,16.640643101,49.570288217000005,26,96.7744762813683,4.055760083102569,3.816661235435817,11.369332081633038
dish_1561575170,171.0,42.75,0.513,8.55,3.078,1,25.0,0.3,5.0,1.7999999999999998
dish_1561575192,236.000004,122.989188658,8.137641391999999,11.167095135,4.637902101,10,52.11406210738878,3.448153073760117,4.731819892257291,1.9652127213523267
dish_1561575274,145.000003,305.18002643,17.519949439,4.303404276,29.621890955999998,9,210.468979390297,12.082723501047102,2.9678649565269324,20.42888989181607
dish_1561575300,199.000003,326.78002643,17.627949439,9.163404276,30.701890956,10,164.21106608224525,8.858265916207047,4.604725697416195,15.428085674953481
dish_1561575327,289.000003,453.68002643,23.747949439000003,25.363404276,32.591890956,11,156.98270647768817,8.217283457606054,8.776264364260232,11.27747080196397
dish_1561575347,327.000003,554.7600264299999,27.433949439000003,37.903404275999996,36.771890956,12,169.6513826729231,8.389586907434984,11.591255023933439,11.245226488881714
dish_1561575410,64.0,16.0,0.192,3.2,1.152,1,25.0,0.3,5.0,1.7999999999999998
dish_1561575445,122.999998,35.458427768,0.886117272,6.6127450240000005,1.7304313599999999,4,28.827990524032366,0.7204205580556188,5.376215554084806,1.4068547871033297
dish_1561575474,182.999998,120.05842776799999,4.966117272,17.412745024,2.9904313599999996,5,65.60569895088196,2.7137253149041016,9.51516131929138,1.634115515126945
dish_1561575506,393.000007,562.0433053480001,30.339838314,23.645261709,45.891101227,12,143.01356115446586,7.720060502187217,6.016605925658419,11.677124786158084
dish_1561575613,70.0,86.411436094,8.211152593,2.818409978,1.679894514,9,123.44490870571427,11.73021799,4.026299968571428,2.3998493057142856
dish_1561575661,228.000005,418.952426814,27.301855913,7.507637047,33.957540545,15,183.75106036247675,11.974497944857502,3.292823194017035,14.893657807156629
dish_1561575688,362.000005,607.892426814,36.413855913,31.627637047,36.771540545,16,167.9260824358276,10.059076080123258,8.736916190650328,10.157883988150775
dish_1561575908,40.0,106.36,3.76,13.4,4.48,1,265.9,9.4,33.5,11.200000000000001
dish_1561575951,91.000002,213.69918316000002,9.922189380999999,14.913611418,14.898733638,10,234.83426204759868,10.90350457464825,16.388583615635525,16.37223440720364
dish_1561575977,102.000002,261.07618316,13.068189381,15.375611418,19.122733638,11,255.9570372949601,12.811950122314705,15.074128545605323,18.747777708867105
dish_1561575996,128.000002,290.97618316,15.850189381,17.013611418,19.330733637999998,12,227.3251395417947,12.382960260422497,13.291883712626817,15.102135418716633
dish_1561576026,156.000002,330.45618316,17.754189381,22.053611418,19.918733638,13,211.8308839252451,11.380890482937302,14.13693021491115,12.76841883502027
dish_1561576051,179.000001,367.885313816,19.007560014,22.600350848,25.634586291999998,27,205.5225205367457,10.618748551850567,12.625894257955899,14.320997848486044
dish_1561576074,216.000001,374.545313816,19.081560014,24.043350848,25.967586292,28,173.40060744536754,8.834055521138632,11.131180896614904,12.022030635083192
dish_1561576212,103.0,145.23,7.004,18.54,2.163,1,141.0,6.799999999999999,18.0,2.0999999999999996
dish_1561576257,134.0,180.88,10.321,20.493,2.4109999999999996,2,134.98507462686567,7.702238805970149,15.29328358208955,1.799253731343283
dish_1561576295,232.000002,249.06714671799998,16.084233738,23.931340480999996,4.035297936999999,9,107.3565278322713,6.9328593100615565,10.315232877023853,1.7393525440573054
dish_1561576320,383.000003,494.79756523599997,24.312888448,27.520805653,41.561112621,26,129.18996380164518,6.348012599885018,7.18558888705805,10.851465351294005
dish_1561576449,308.0,77.0,0.924,15.4,5.544,1,25.0,0.3,5.0,1.7999999999999998
dish_1561576483,371.000001,209.59545672000002,8.536115936,17.269755117,18.414200159,10,56.49473211726488,2.3008398687308897,4.654920504164634,4.9633962558938105
dish_1561576590,101.00000299999999,29.231469085,1.2951912669999999,3.387423026,0.896670801,3,28.942047739345117,1.2823675529989835,3.353884084538097,0.8877928459071432
dish_1561576618,188.00000599999998,57.924409533,2.3187205090000003,8.419776165,1.749612011,4,30.810855151249307,1.2333619335097257,4.47860420015093,0.9306446570007025
dish_1561576652,322.000006,91.424409533,2.7207205090000004,15.119776165,4.161612011,5,28.3926732389564,0.8449442417091138,4.695582572442561,1.2924260662901976
dish_1561576680,455.000011,307.862464199,9.968475987,18.281357731,37.214151833,20,67.66207840794975,2.1908737903305235,4.017880722864422,8.178934271058733
dish_1561576707,492.000011,324.142464199,10.745475987,19.872357731,38.398151833,21,65.88261320160825,2.18403978592594,4.0390970094917344,7.804502230590398
dish_1561576737,519.000012,357.472594696,13.912635425,20.959458693,39.046111207,26,68.87718428337917,2.680661869618608,4.038431254024711,7.523335318728279
dish_1561576767,621.000012,408.47259469600004,14.014635425,34.219458693,39.556111207,27,65.77658402621739,2.2567850489832195,5.510379715258363,6.369744032629746
dish_1561576794,738.000011,654.721295656,28.151421559,37.691860836000004,63.457911868,32,88.71562139529563,3.8145557099456466,5.107298140135123,8.59863291628054
dish_1561576887,46.999998,15.500781199999999,0.5529408600000001,2.71862737,0.4607843,3,32.980386935335616,1.176469964956169,5.7843137993325024,0.9803921693783902
dish_1561576916,98.000001,78.45768919,6.535352505,4.772040412,1.684707527,10,80.05886570348096,6.668726977870134,4.869428942148684,1.7190892957235786
dish_1561576954,262.000005,345.34372141899996,15.472435698,8.670532131,42.441222556,23,131.81057817880574,5.90550969569638,3.3093633456228373,16.19893959773016
dish_1561576978,341.000008,511.614213709,25.017786934,11.015145682,58.580045709000004,28,150.0334902364577,7.336594236678142,3.230247924803568,17.17889863187335
dish_1561577083,37.0,98.383,3.478,12.395,4.144,1,265.9,9.4,33.5,11.200000000000001
dish_1561577119,78.0,128.313,5.446,13.174,7.4239999999999995,2,164.50384615384615,6.982051282051281,16.88974358974359,9.517948717948716
dish_1561577146,99.000001,154.236432093,7.909345934,14.019522984,7.92796832,11,155.7943742778346,7.9892382364723415,14.161134184230967,8.008048727191428
dish_1561577177,156.000001,234.606432093,11.785345934,24.279522984,9.124968319999999,12,150.38873755712348,7.554708883623662,15.563796684847459,5.849338629170905
dish_1561577198,174.0,240.542897277,11.99711005,25.320699406,9.301438899999999,13,138.24304441206897,6.894890833333333,14.552126095402299,5.3456545402298845
dish_1561577219,215.999999,308.891749644,14.285874388,26.319093751,19.739082426,26,143.00544031206223,6.613830765804772,12.184765681873916,9.138464128418814
dish_1561577549,49.0,130.34,4.753,16.17,5.39,1,266.0,9.700000000000001,33.0,10.999999999999998
dish_1561577573,345.999999,755.4328568999999,40.63868805700001,24.984559555000004,66.063801277,10,218.33319626685892,11.745285599552851,7.220970990523039,19.093584239287814
dish_1561577598,393.0,813.451966292,46.151890751,26.876920556,67.191730514,16,206.98523315318064,11.743483651653944,6.838911082951654,17.097132446310432
dish_1561577678,104.000001,218.88773862000002,12.566032265999999,3.0865797390000003,21.246045677,9,210.46897741856756,12.082723216512276,2.9678651051166822,20.428889877606828
dish_1561577701,263.000001,258.63773862000005,13.043032265999999,11.036579739,24.108045677,10,98.3413451089683,4.9593278389379165,4.1964181357550645,9.16655725678115
dish_1561577731,334.000001,274.25773862000005,13.256032266,13.379579739,26.309045677,11,82.11309514936201,3.968871924045294,4.0058621853117895,7.876959759949223
dish_1561577848,254.00000699999998,413.34786184600006,13.841577777,6.0379074070000005,63.122896133,17,162.73537419469443,5.449439919503624,2.3771288348822766,24.851533225745147
dish_1561577947,424.000009,623.20421818,33.782949647,12.882617355999999,67.202640024,22,146.98212380934172,7.967676634412525,3.0383530855066563,15.849678914511534
dish_1561578156,96.999998,31.990976624,1.141176076,5.610784242,0.95098038,3,32.980388952172966,1.1764702057004166,5.784313770810593,0.9803921645441683
dish_1561578188,200.999998,57.990976624,1.453176076,10.810784242,2.82298038,4,28.851232438320718,0.7229731793330665,5.378499676402982,1.4044678647210733
dish_1561578226,288.999997,119.22025051,6.628324695,13.898273603,4.281533587,12,41.25268226559878,2.2935379805557576,4.809091262032089,1.4814995264515523
dish_1561578323,43.0,114.337,4.042,14.405,4.816,1,265.90000000000003,9.4,33.5,11.200000000000001
dish_1561578344,85.999999,144.255847877,6.570765641,15.913659507999999,5.528702093000001,9,167.7393599469693,7.640425252795642,18.504255457026225,6.428723438706087
dish_1561578373,131.999999,164.495847877,7.536765641,17.891659508,7.000702093,10,124.6180675175611,5.709670983406598,13.554287608744604,5.303562231845168
dish_1561578394,184.999998,276.04440293700003,13.940608929,19.464627981,17.828013148,18,149.21319238987238,7.535464367410426,10.52142064401536,9.636763967965017
dish_1561578417,239.999998,289.794402937,14.105608928999999,22.214627981,18.818013148,19,120.74766889664723,5.877337102727809,9.256095069217459,7.8408388770069894
dish_1561578441,308.999998,387.084402937,18.797608929,34.634627981,20.267013147999997,20,125.27003412375426,6.083368624811447,11.208617542126975,6.558903973844038
dish_1561578461,391.999995,522.154768472,23.320644977999997,36.607644483,40.893785294,34,133.20274875819834,5.949144202922757,9.338684936207715,10.432088218266431
dish_1561578570,65.000001,136.80483905,7.85377045,1.929112257,13.278778595,9,210.46897991586184,12.082723583342714,2.96786496510977,20.428889831863234
dish_1561578603,96.000001,180.51483905,9.96177045,7.509112257,13.929778595,10,188.03628871837202,10.376844110657874,7.821991852895918,14.510185885310564
dish_1561578623,208.00000100000003,208.51483905,10.29777045,13.109112257,15.945778595,11,100.24751829207923,4.950851154082446,6.302457785565106,7.666239672277693
dish_1561578676,224.000001,212.03483905000002,10.34577045,13.637112257,16.441778595,12,94.65840986759639,4.618647501702466,6.087996516125015,7.340079697142501
dish_1561578775,111.0,295.149,10.434,37.185,12.432,1,265.9,9.4,33.5,11.200000000000001
dish_1561578800,146.0,338.354717972,14.539576299,38.594204961,13.271947260000001,10,231.749806830137,9.958613903424657,26.43438695958904,9.090374835616439
dish_1561578839,214.0,362.154717972,14.811576298999999,43.354204961,14.90394726,11,169.23117662242993,6.921297335981308,20.258974280841123,6.964461336448599
dish_1561578865,245.999998,417.185304588,17.301929215999998,49.70714588800001,16.735947156,17,169.58752356900425,7.0333046165309305,20.20615702931835,6.803230606530331
dish_1561578898,266.999998,442.549797259,19.157740767,51.731296848,17.118249043,19,165.74898897901863,7.175183861611864,19.375017691198636,6.4113292776129525
dish_1561579505,126.0,31.5,0.378,6.3,2.268,1,25.0,0.3,5.0,1.7999999999999998
dish_1561579576,266.999997,78.002352688,2.0368235820000002,14.455882168999999,3.6503529099999996,4,29.214364630873014,0.7628552827287112,5.414188139110728,1.3671733898933338
dish_1561579617,303.999997,130.172352688,4.552823582,21.115882169,4.42735291,5,42.81985328045907,1.4976393509635464,6.946013939927768,1.4563661031878232
dish_1561579673,359.999999,221.304170885,7.604510768,22.447074348,18.344211861,20,61.47338097214827,2.1123641080899,6.2352984473202735,5.095614419987818
dish_1561579706,390.000001,284.444865635,11.2293277,23.33743401,24.472879123000002,26,72.93458074503954,2.8793147874889367,5.983957423118057,6.275097194935649
dish_1561579824,87.999999,185.21270305000002,10.632796966,2.611721305,17.977422683,9,210.46898313032938,12.082723962303682,2.967865153043922,20.42888964464647
dish_1561579845,163.0,307.26423416800003,14.719876862000001,4.394568403,36.616072517,23,188.50566513374233,9.030599301840493,2.696054234969325,22.46384816993865
dish_1561579867,217.0,369.364234168,20.497876862,7.796568403,37.048072516999994,24,170.21393279631337,9.446026203686635,3.5928886649769587,17.07284447788018
dish_1561579902,247.0,406.397703954,24.016941939,9.00445841,37.768027286,28,164.53348338218623,9.723458274898784,3.6455297206477737,15.290699306072874
dish_1561579933,306.000001,447.449148022,27.486643772,11.074479699,38.74592088,34,146.22521129403526,8.982563294828225,3.619111000917938,12.662065605679523
